Fan_inlet_temperature_R,Fan_inlet_Pressure_psia,bypass_duct_pressure_psia,HPC_outlet_pressure_psia,Ratio_of_fuel_flow_to_Ps30_pps_psia,Corrected_core_speed_rpm,High_pressure_turbines_Cool_air_flow,Low_pressure_turbines_Cool_air_flow
0.068836145,0.068836145,0.068832956,0.05602075,-0.01864175,-0.033088844,-0.022981672,0.014695103
0.068836145,0.068836145,0.068832956,0.015170975,-0.007418477,0.000108571105,0.003902497,0.014670026
0.068836145,0.068836145,0.068832956,0.040432796,-0.020340642,-0.019999487,-0.022408644,0.006165368
0.068836145,0.068836145,0.068832956,0.006509645,0.0051100575,-0.0140804285,0.013922595,-0.019934095
0.068836145,0.068836145,0.068832956,0.038819686,0.0041959644,-0.0054487223,0.0030421966,-0.022352127
0.068836145,0.068836145,0.068832956,0.02720895,-0.016023453,0.0069342926,-0.016260335,0.023207067
0.068836145,0.068836145,0.068832956,0.03441414,0.02564048,-0.0040659383,-0.038334355,-0.0218449
0.068836145,0.068836145,0.068832956,0.0011428206,-0.003095473,-0.04775425,-0.008541221,0.04889962
0.068836145,0.068836145,0.068832956,0.017662318,0.008110432,-0.024605056,0.006717089,0.023649871
0.068836145,0.068836145,0.068832956,0.034190103,-0.011836972,-0.025694827,-0.055507936,0.014235478
0.068836145,0.068836145,0.068832956,0.00848315,0.019986033,0.049709152,-0.045598235,0.03232355
0.068836145,0.068836145,0.068832956,0.009635405,0.009722563,-0.0147051895,-0.038002416,-0.010425449
0.068836145,0.068836145,0.068832956,0.029430024,0.018406877,0.02361245,0.052541982,-0.06144366
0.068836145,0.068836145,0.068832956,-0.012789945,0.035202343,-0.018822892,-0.0046785423,-0.022942444
0.068836145,0.068836145,0.068832956,0.016865257,0.045217242,0.017143779,0.032063227,-0.04762024
0.068836145,0.068836145,0.068832956,-0.023695132,0.06260947,-0.03380102,0.017513463,0.0041568577
0.068836145,0.068836145,0.068832956,0.0063797142,0.03575173,-0.023322,0.030641444,0.0038216726
0.068836145,0.068836145,0.068832956,-0.0024873097,0.03767817,-0.024977697,-0.0705321,0.026627421
0.068836145,0.068836145,0.068832956,-0.012237864,0.058327224,0.008881691,-0.0051314593,0.022518652
0.068836145,0.068836145,0.068832956,-0.01769906,0.024762075,-0.06337079,-0.012991598,-0.015036393
0.068836145,0.068836145,0.068832956,0.021327242,0.028740354,-0.042561278,0.02998218,-0.0714337
0.068836145,0.068836145,0.068832956,-0.030833129,0.033116188,-0.04850712,0.009316008,-0.01998514
0.068836145,0.068836145,0.068832956,0.015315886,0.038753405,0.030254092,0.032724217,-0.05885797
0.068836145,0.068836145,0.068832956,-0.025368359,0.03277692,0.010116378,-0.00023345317,-0.013201663
0.068836145,0.068836145,0.068832956,0.044216413,0.05914195,-0.017281631,0.009486642,-0.010089115
0.068836145,0.068836145,0.068832956,0.030451814,0.051532958,0.016152306,-0.027376188,0.05208206
0.068836145,0.068836145,0.068832956,0.024865018,0.026965983,0.0012581697,0.0053896406,0.071376845
0.068836145,0.068836145,0.068832956,0.011480029,0.06631461,-0.06292858,0.0053634634,0.04740594
0.068836145,0.068836145,0.068832956,0.027404267,0.030073944,-0.05334079,0.037909467,-0.016756473
0.068836145,0.068836145,0.068832956,0.0027396178,0.06748356,-0.0031133385,0.06873451,0.034097873
0.068836145,0.068836145,0.068832956,0.04382118,0.0276264,0.015367044,0.086128965,-0.01331358
0.068836145,0.068836145,0.068832956,0.043251615,0.028475963,0.0059139673,0.022563016,-0.016020685
0.068836145,0.068836145,0.068832956,0.04503824,0.0033610628,-0.01499728,0.013158737,-0.0035662274
0.068836145,0.068836145,0.068832956,0.019630356,0.06871074,0.012638388,0.0038683,0.04974504
0.068836145,0.068836145,0.068832956,0.03699494,0.021745034,-0.023923943,-0.0015552706,0.010314243
0.068836145,0.068836145,0.068832956,0.05671565,0.04303306,-0.044613343,-0.028898038,0.030295432
0.068836145,0.068836145,0.068832956,0.02117063,-0.00025526911,-0.058098964,0.013752413,-0.005498018
0.068836145,0.068836145,0.068832956,0.016470276,0.014571769,-0.019343873,0.06616877,0.09153272
0.068836145,0.068836145,0.068832956,0.039535448,-0.0036949988,0.015674684,0.0717088,0.016928917
0.068836145,0.068836145,0.068832956,0.043262303,0.044415433,0.0022559331,0.04065878,0.01677181
0.068836145,0.068836145,0.068832956,0.022818564,0.034294985,0.022481995,0.04429842,0.011733481
0.068836145,0.068836145,0.068832956,0.0025222753,0.07446824,0.006211906,0.04917207,0.017263457
0.068836145,0.068836145,0.068832956,0.031565044,0.04821293,-0.0016113685,0.024657004,-0.02317068
0.068836145,0.068836145,0.068832956,0.02046438,0.07106091,-0.03231648,0.051527563,0.02780498
0.068836145,0.068836145,0.068832956,0.027404757,0.059108097,-0.04537095,0.023395322,0.008307134
0.068836145,0.068836145,0.068832956,0.06469643,0.04274909,0.013888483,-0.0023425098,0.040295824
0.068836145,0.068836145,0.068832956,0.034396295,0.050280187,-0.029455993,0.07998274,0.032867253
0.068836145,0.068836145,0.068832956,0.07607815,0.060204916,-0.010830743,0.025315939,0.07141551
0.068836145,0.068836145,0.068832956,0.02584867,0.019120866,0.009558063,0.06850013,0.061858788
0.068836145,0.068836145,0.068832956,-0.006595782,-0.02312137,-0.0042093387,-0.01542152,-0.014275481
0.068836145,0.068836145,0.068832956,-0.010430757,-0.007905189,-0.007486085,0.006221979,-0.00805233
0.068836145,0.068836145,0.068832956,-0.04974574,-0.035998955,0.008750913,-0.065731116,-0.024028242
0.068836145,0.068836145,0.068832956,-0.04706716,-0.012474585,-0.047038756,-0.026358,-0.058664124
0.068836145,0.068836145,0.068832956,-0.029505031,-0.05250163,-0.002046624,-0.08381816,-0.04891925
0.068836145,0.068836145,0.068832956,0.017002473,0.007472399,-0.055532973,0.07657274,-0.00029279725
0.068836145,0.068836145,0.068832956,0.03856103,0.001566247,-0.009570606,0.020523094,0.034828115
0.068836145,0.068836145,0.068832956,0.0474258,0.056539867,0.03817733,0.07151941,0.054673016
0.068836145,0.068836145,0.059282117,0.020358672,0.022415508,0.01486067,0.040332366,0.014751269
0.068836145,0.068836145,0.061305676,0.027047787,0.046632025,0.021224089,0.018167807,-0.0080993585
0.068836145,0.068836145,0.0545444,0.025145007,0.03168451,0.008577129,-0.0024666248,0.03345567
0.068836145,0.068836145,0.06179183,0.025755286,0.046615563,0.0076387427,0.0021621403,0.019738644
0.068836145,0.068836145,0.06692118,0.036147416,0.021479178,-0.052005555,-0.00018184673,0.014942346
0.068836145,0.068836145,0.05972831,0.06592947,0.061870508,-0.05505444,0.0619652,0.04546783
0.068836145,0.068836145,0.061732523,0.07615212,0.060033187,-0.025932183,0.06856243,0.075424105
0.068836145,0.068836145,0.046485726,0.120557904,0.092178315,0.0023393382,0.10035459,0.09491423
0.068836145,0.068836145,0.04844851,0.07634918,0.06828921,0.012925653,0.07423285,0.09599069
0.068836145,0.068836145,0.057890076,0.06191166,0.06817441,0.03560216,0.046109863,0.0510165
0.068836145,0.068836145,0.046148147,0.051354147,0.04712431,0.039809622,0.016850388,0.06631139
0.068836145,0.068836145,0.05968384,0.020878606,0.0034792689,0.008049156,0.0026432707,0.010012086
0.068836145,0.068836145,0.064603195,-0.00519147,-0.0075617125,-0.04747032,-0.060495988,-0.00011788847
0.068836145,0.068836145,0.04933146,0.004441257,0.012778343,-0.060708012,-0.02172419,-0.023672648
0.068836145,0.068836145,0.052552797,-0.0044907546,-0.019989047,0.0052792733,-0.01485732,-0.036222737
0.068836145,0.068836145,0.041302357,0.0865472,0.017983131,-0.0030040182,-0.03218747,-0.06160658
0.068836145,0.068836145,0.046815105,0.07232466,0.01272196,-0.015988985,0.015417889,0.04554983
0.068836145,0.068836145,0.04964363,0.04230568,0.016200487,0.002576166,0.013428026,-0.06291732
0.068836145,0.068836145,0.038876995,0.04165784,-0.0039371797,-0.0005152722,0.032734215,0.05136231
0.068836145,0.068836145,0.034550853,0.04057961,-0.019407347,0.025651714,-0.06189849,-0.02246045
0.068836145,0.068836145,0.051440112,0.02871612,0.004148662,-0.055038135,0.0056044846,0.013948866
0.068836145,0.068836145,0.039219357,0.01416085,0.0074697286,0.019762162,-0.08761891,-0.021221457
0.068836145,0.068836145,0.042665422,0.02872287,-0.00010640795,0.014262615,0.027048158,-0.048156228
0.068836145,0.068836145,0.035674036,0.039455432,0.0019183778,0.0367115,-0.03907619,-0.017838823
0.068836145,0.068836145,0.055981953,0.0020087743,-0.005480734,-0.06928886,0.051503316,0.0055175745
0.068836145,0.068836145,0.038593467,-0.011143767,0.0026161647,0.0038483823,0.008805249,0.0009865314
0.068836145,0.068836145,0.042505197,-0.025635075,0.005105837,-0.041612472,0.025796106,0.0053316522
0.068836145,0.068836145,0.043330446,-0.019404147,0.016976872,0.01748079,-0.041907974,-0.04220374
0.068836145,0.068836145,0.054006577,-0.007273991,0.030505188,-0.0420904,-0.0089120865,-0.01946779
0.068836145,0.068836145,0.06453726,-0.0007596591,0.032235153,0.048831638,-0.06897265,-0.03707173
0.068836145,0.068836145,0.06130565,0.023049977,0.011810749,-0.0071547576,-0.007990356,-0.019239997
0.068836145,0.068836145,0.045098808,-0.01886538,0.023283808,0.038900778,-0.023314036,0.024971085
0.068836145,0.068836145,0.06537603,0.00092553836,0.0054278313,-0.071139336,0.055534266,-0.024886684
0.068836145,0.068836145,0.05331733,-0.03299056,0.010310159,0.0030533997,0.0069027543,0.0029638899
0.068836145,0.068836145,0.060810063,-0.023801558,0.02115987,-0.053254638,0.02466249,0.008514028
0.068836145,0.068836145,0.049253184,-0.032061968,0.007917505,0.049134653,-0.024272915,-0.023005588
0.068836145,0.068836145,0.061649427,-0.005423994,-0.0009448495,-0.03418392,0.0006510847,-0.05539498
0.068836145,0.068836145,0.063915715,-0.0016282377,0.033706203,0.07549012,-0.06285142,-0.036144447
0.068836145,0.068836145,0.07279639,0.016526122,-0.012081121,-0.047090843,-0.017888866,-0.011706569
0.068836145,0.068836145,0.06733556,-0.010299342,0.034469936,0.034455206,0.012452474,0.054419458
0.068836145,0.068836145,0.067325726,-0.012990549,0.023457764,-0.08219116,0.040373337,-0.009768057
0.068836145,0.068836145,0.05100064,-0.03874798,0.038174603,0.06664236,-0.029453622,-0.011895859
0.068836145,0.068836145,0.068832956,-0.012373303,0.024881385,-0.018480498,-0.020204417,0.004083462
0.068836145,0.068836145,0.068832956,-0.03209975,0.042723693,0.03332083,0.0054501253,-0.055196956
0.068836145,0.068836145,0.068832956,0.005567718,0.011838864,-0.0325276,0.043135688,-0.034947004
0.068836145,0.068836145,0.068832956,-0.023998372,0.005852387,0.024612289,-0.03557812,-0.047500443
0.068836145,0.068836145,0.068832956,-0.006082797,-0.014785505,-0.042352706,-0.0043873806,0.03954602
0.068836145,0.068836145,0.068832956,-0.029134452,0.019672051,-0.035596296,0.008295828,0.028815905
0.068836145,0.068836145,0.068832956,-0.007883797,0.029748648,-0.06982782,0.02435144,-0.00756956
0.068836145,0.068836145,0.068832956,-0.032165177,0.03078603,0.012631953,-0.05850739,-0.048861302
0.068836145,0.068836145,0.068832956,0.006056038,0.037897393,0.020595292,-0.02075112,0.031045595
0.068836145,0.068836145,0.068832956,0.00014311241,0.04781166,0.01904852,-0.022627328,-0.054313045
0.068836145,0.068836145,0.068832956,0.0062557827,0.0048534954,0.021241575,0.053942,-0.0045547127
0.068836145,0.068836145,0.068832956,-0.007776835,0.022716051,0.01876793,-0.014317583,-0.039436754
0.068836145,0.068836145,0.068832956,-0.032883413,-0.012565815,-0.0108310385,0.009725616,0.030889882
0.068836145,0.068836145,0.068832956,-0.009826068,0.011551145,-0.0664688,0.016243732,0.0050118584
0.068836145,0.068836145,0.068832956,-0.0030035533,-0.015318741,-0.06507477,-0.009643485,0.011220907
0.068836145,0.068836145,0.068832956,-0.015643898,0.0016823137,-0.021041883,-0.046465192,-0.029567119
0.068836145,0.068836145,0.068832956,0.00042562227,-0.014594745,0.025462596,-0.043461945,0.0094895745
0.068836145,0.068836145,0.068832956,0.016958637,0.014001902,-0.016978703,-0.03418611,-0.06880306
0.068836145,0.068836145,0.068832956,0.005092724,-0.00049761287,0.037607066,0.042833522,0.000923461
0.068836145,0.068836145,0.068832956,-0.033567738,-0.0046282816,-0.005904385,0.014636989,-0.030088076
0.068836145,0.068836145,0.068832956,-0.024535365,-0.009464233,0.040529292,0.02829717,0.041501194
0.068836145,0.068836145,0.068832956,-0.021228401,0.0010655576,-0.11107309,-0.025928177,0.018830515
0.068836145,0.068836145,0.068832956,0.009014164,-0.000118769705,0.01421978,0.020945637,0.09114773
0.068836145,0.068836145,0.068832956,-0.013277701,-0.015073829,-0.05837472,-0.06399414,0.059583254
0.068836145,0.068836145,0.068832956,0.01250558,-0.009648295,0.07315884,-0.033161648,0.009013884
0.068836145,0.068836145,0.068832956,0.01828793,-0.019936327,-0.037769124,-0.047007293,-0.024129739
0.068836145,0.068836145,0.068832956,-0.015178157,0.0072713476,0.062834084,0.0023794083,0.015960649
0.068836145,0.068836145,0.068832956,-0.0014202967,-0.001202946,0.0016679964,0.02026772,-0.07479873
0.068836145,0.068836145,0.068832956,-0.018665617,0.0002079811,0.008350333,0.01971548,0.018064931
0.068836145,0.068836145,0.068832956,0.0058343913,-0.011902579,-0.081948176,-0.019771995,-0.01016063
0.068836145,0.068836145,0.068832956,-0.018099403,-0.0037184171,-0.020250447,0.022106148,0.07469568
0.068836145,0.068836145,0.068832956,-0.013030846,0.011889539,-0.043941017,-0.016182091,0.01708237
0.068836145,0.068836145,0.068832956,0.0040349034,0.015444969,0.033846658,-0.045511357,0.005199114
0.068836145,0.068836145,0.059282117,0.013473355,-0.014854197,-0.03520021,-0.018958364,-0.015008415
0.068836145,0.068836145,0.061305676,-0.020227846,0.027977956,0.028877834,-0.011526582,-0.0039780233
0.068836145,0.068836145,0.0545444,-0.008786016,0.000895816,-0.03955765,0.034093566,-0.042728893
0.068836145,0.068836145,0.06179183,-0.02079213,0.0021635643,-0.009322047,2.00164e-05,-0.0075905123
0.068836145,0.068836145,0.06692118,0.015906112,0.009462447,-0.05341905,-0.03035295,-0.011491752
0.068836145,0.068836145,0.05972831,-0.0009829476,-0.0010823397,0.015383571,0.03011876,0.025514565
0.068836145,0.068836145,0.061732523,0.028026687,0.026923947,-0.013684542,0.0058873184,0.0007171515
0.068836145,0.068836145,0.046485726,0.009900268,0.001694381,-0.034244213,-0.0347789,0.0038978506
0.068836145,0.068836145,0.054749478,0.009648649,0.0051111327,0.02593227,-0.018271409,-0.03101308
0.068836145,0.068836145,0.060881726,-0.015916547,0.002278484,0.027085613,-0.008519027,-0.018656544
0.068836145,0.068836145,0.053303476,0.011293734,0.008212801,-0.0066841627,0.028421061,-0.035489883
0.068836145,0.068836145,0.066295765,-0.018657137,0.010754901,-0.05521643,0.010085616,-0.010219031
0.068836145,0.068836145,0.06803206,0.012877762,-0.0029413651,-0.006378353,-0.0047646794,-0.030346287
0.068836145,0.068836145,0.057494123,-0.017043041,-0.0021678214,-0.050291672,0.039825357,0.015050428
0.068836145,0.068836145,0.061647363,0.022099715,-0.009498116,0.017288411,0.0666493,-0.021349989
0.068836145,0.068836145,0.055390704,-0.012222616,0.008024558,-0.033979237,-0.02409757,0.02833273
0.068836145,0.068836145,0.06111251,-0.0014177611,-0.0038071233,0.030671785,0.057371814,0.010775799
0.068836145,0.068836145,0.06758659,-0.005924908,0.010561113,-0.010308383,0.0318269,0.03391982
0.068836145,0.068836145,0.061649427,0.0021433213,0.0025284886,0.0037515792,0.048503574,0.0333162
0.068836145,0.068836145,0.063915715,-0.019065633,-0.0017537847,-0.04561453,-0.02958291,0.043224778
0.068836145,0.068836145,0.07279639,0.025955452,0.015465756,-0.030354738,0.021623386,0.04499732
0.068836145,0.068836145,0.06733556,0.0029363856,0.019313447,-0.02050335,-0.03677024,0.03840906
0.068836145,0.068836145,0.067325726,0.01482824,-0.0062308707,0.0336708,0.027863115,0.06998319
0.068836145,0.068836145,0.05100064,-0.00089100003,-0.01037766,-0.015143484,-0.03867084,0.102741085
0.068836145,0.068836145,0.068832956,-0.0112427045,0.0010579021,-0.025487265,0.049110822,0.03773939
0.068836145,0.068836145,0.068832956,0.02195496,-0.010742156,-0.025836505,-0.0021081865,0.052065153
0.068836145,0.068836145,0.068832956,-0.011918731,0.007581466,-0.0092881,0.051523753,0.05046201
0.068836145,0.068836145,0.068832956,-0.014116943,-9.5089694e-05,-0.022370877,-0.04690384,0.007639452
0.068836145,0.068836145,0.068832956,0.00093379576,0.052263148,-0.03314225,0.009206167,-0.008023591
0.068836145,0.068836145,0.068832956,-0.001174968,0.026539892,0.0041427803,-0.028427307,0.024521671
0.068836145,0.068836145,0.068832956,0.009249582,-0.008556987,0.022591295,0.011107139,-0.015603683
0.068836145,0.068836145,0.068832956,-0.018294754,0.06805671,0.056209557,-0.014845825,0.090450674
0.068836145,0.068836145,0.068832956,-0.019980747,0.010662643,-0.09247553,0.017486652,0.0005970854
0.068836145,0.068836145,0.068832956,0.0040654484,0.01785805,-0.023796542,0.0061487043,0.046285212
0.068836145,0.068836145,0.068832956,0.034369327,0.024162995,-0.039036974,0.021853818,-0.0066489526
0.068836145,0.068836145,0.068832956,0.014464928,0.020917516,0.033569396,-0.053587288,-0.02120122
0.068836145,0.068836145,0.068832956,0.093668535,0.0072383187,-0.08297512,-0.004028881,-0.05040559
0.068836145,0.068836145,0.068832956,0.08768521,-0.0041459035,0.02217313,-0.0011602247,-0.0077565173
0.068836145,0.068836145,0.068832956,0.06772414,0.018907031,0.02886249,0.020955022,-0.03446637
0.068836145,0.068836145,0.068832956,0.079459615,-0.013748688,0.057805583,-0.028752519,0.038336594
0.068836145,0.068836145,0.068832956,0.07620811,-6.7704874e-05,-0.07538349,-0.029351108,-0.02102732
0.068836145,0.068836145,0.068832956,0.05617008,0.013521238,-0.015948929,-0.016282862,0.01924151
0.068836145,0.068836145,0.068832956,0.01997774,0.010820018,-0.04934988,-0.011696161,-0.010077061
0.068836145,0.068836145,0.068832956,0.039312646,-0.016809199,0.04678257,-0.027685523,-0.009711701
0.068836145,0.068836145,0.068832956,0.016544174,-0.000999732,-0.07126979,-0.008096304,-0.04115581
0.068836145,0.068836145,0.068832956,0.050187726,-0.0022811869,0.014801651,0.08881045,-0.001345091
0.068836145,0.068836145,0.068832956,0.021177672,0.019356836,-0.021317814,0.04734889,-0.0044196006
0.068836145,0.068836145,0.068832956,0.026959786,-0.008036585,0.032744538,0.025159271,-0.0010145041
0.068836145,0.068836145,0.068832956,0.024935363,0.026734151,-0.08375548,-0.02376784,0.02696208
0.068836145,0.068836145,0.068832956,0.035448775,0.03525945,0.024861531,0.038118206,0.03452383
0.068836145,0.068836145,0.068832956,0.014243694,0.031001965,-0.028779848,-0.0251048,-0.01653919
0.068836145,0.068836145,0.068832956,0.061061263,0.028562507,0.030389223,-0.031752367,0.011505759
0.068836145,0.068836145,0.068832956,-0.012379561,0.03541086,-0.05800095,-0.006249408,-0.026135147
0.068836145,0.068836145,0.068832956,0.00017643307,0.02848503,0.002666995,0.09298895,0.037324175
